,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,FIREPLACES,USECODE,LANDAREA,LIVING_GBA,WARD,SalevYB,SalevYI
20660,1,0,2,1,3,1,1989.0,2002.0,1989,337400.0,0,1,1,16,350,690.0,1,15.0,15
20661,1,0,2,1,3,1,1989.0,2002.0,1989,399900.0,0,1,1,16,382,777.0,1,21.0,21
20662,1,0,2,1,3,1,1989.0,2002.0,1989,359900.0,0,1,1,16,382,776.0,1,20.0,20
20663,1,0,2,1,3,1,1989.0,2002.0,1989,329000.0,1,1,1,16,337,663.0,1,22.0,22
20664,1,0,2,1,4,2,1989.0,2002.0,1989,555500.0,0,1,1,16,414,876.0,1,24.0,24
20665,1,0,2,1,3,1,1989.0,2002.0,1989,500000.0,0,6,1,16,354,679.0,1,28.0,28
20666,1,0,2,1,3,1,1989.0,2002.0,1989,284900.0,0,1,1,16,350,696.0,1,14.0,14
20667,1,0,2,1,3,1,1989.0,2002.0,1989,575000.0,0,6,1,16,348,698.0,1,28.0,28
20668,1,0,2,1,3,1,1989.0,2002.0,1989,269900.0,0,1,1,16,382,781.0,1,14.0,14
20669,1,0,2,1,4,2,1989.0,2002.0,1989,550000.0,0,6,1,16,398,800.0,1,28.0,28
20670,1,0,2,1,3,1,1989.0,2002.0,1989,374500.0,0,1,1,16,332,663.0,1,19.0,19
20671,1,0,2,1,4,2,1989.0,2002.0,1989,500000.0,0,1,1,16,410,824.0,1,24.0,24
20672,1,0,2,1,3,1,1989.0,2002.0,1989,289900.0,0,1,1,16,345,679.0,1,14.0,14
20673,1,0,2,1,3,1,1989.0,2002.0,1989,412268.0,0,1,1,16,348,690.0,1,16.0,16
20674,1,0,2,1,3,1,1989.0,2002.0,1989,265000.0,0,1,1,16,348,694.0,1,13.0,13
20675,1,0,2,1,3,1,1989.0,2002.0,1989,504000.0,0,6,1,16,378,771.0,1,28.0,28
20676,1,0,2,1,3,1,1989.0,2002.0,1989,519000.0,0,6,1,16,383,781.0,1,29.0,29
20677,1,0,2,1,3,1,1989.0,2002.0,1989,492000.0,0,5,1,16,353,700.0,1,28.0,28
20678,1,0,2,1,4,2,1989.0,2002.0,1989,498000.0,0,4,1,16,363,711.0,1,27.0,27
20679,1,0,2,1,3,1,1989.0,2002.0,1989,433900.0,0,1,1,16,357,726.0,1,25.0,25
20680,1,0,2,1,3,1,1989.0,2002.0,1989,479000.0,0,6,1,16,360,720.0,1,27.0,27
20681,1,0,2,1,3,1,1989.0,2002.0,1989,417028.0,0,1,1,16,367,733.0,1,24.0,24
20682,1,0,2,1,3,1,1989.0,2002.0,1989,520000.0,0,5,1,16,347,694.0,1,29.0,29
20683,1,0,2,1,3,1,1989.0,2002.0,1989,425000.0,0,1,1,16,362,733.0,1,24.0,24
20684,2,1,2,0,5,2,1927.0,2002.0,1927,887500.0,1,3,1,16,916,1221.0,1,89.0,89
20685,1,1,2,0,4,1,1927.0,2002.0,1927,625000.0,1,1,1,16,837,1090.0,1,86.0,86
20686,2,0,2,1,5,3,1921.0,2005.0,1921,670000.0,0,3,0,16,941,1212.0,1,97.0,97
20687,1,0,2,1,3,1,1921.0,2005.0,1921,440000.0,0,3,0,16,652,613.0,1,93.0,93
20688,1,0,2,1,3,1,1921.0,2005.0,1921,312000.0,0,1,0,16,470,530.0,1,90.0,90
20689,2,0,4,1,4,2,1917.0,2006.0,1919,379990.0,0,1,0,16,726,945.0,1,94.0,92
20690,2,0,2,1,4,2,2005.0,2005.0,2005,585000.0,0,1,1,17,184,1027.0,0,2.0,2
20691,2,0,2,1,4,2,2005.0,2005.0,2005,525000.0,0,1,0,17,184,1013.0,0,5.0,5
20692,2,0,2,1,4,2,2005.0,2005.0,2005,555000.0,0,1,0,17,184,1081.0,0,6.0,6
20693,2,0,2,1,4,2,2005.0,2005.0,2005,665000.0,0,1,1,17,184,1081.0,0,8.0,8
20694,2,0,2,1,4,2,2005.0,2005.0,2005,806500.0,0,3,0,17,226,1188.0,0,13.0,13
20695,2,0,2,1,4,2,2005.0,2005.0,2005,592000.0,0,1,0,17,184,1076.0,0,2.0,2
20696,1,1,2,1,4,1,2005.0,2005.0,2005,435000.0,0,1,0,17,158,884.0,0,7.0,7
20697,1,1,2,1,4,1,2005.0,2005.0,2005,435000.0,0,1,0,17,158,858.0,0,5.0,5
20698,1,1,2,1,4,1,2005.0,2005.0,2005,559000.0,0,3,0,17,158,853.0,0,13.0,13
20699,1,1,2,1,4,1,2005.0,2005.0,2005,486250.0,0,2,1,17,158,883.0,0,11.0,11
20700,1,0,2,1,3,1,2005.0,2005.0,2005,429900.0,0,1,0,17,144,873.0,0,3.0,3
20701,1,0,2,1,3,1,2005.0,2005.0,2005,337800.0,0,1,1,17,144,685.0,0,0.0,0
20702,1,0,2,1,3,1,2005.0,2005.0,2005,384425.0,0,1,0,17,144,744.0,0,0.0,0
20703,2,0,2,1,4,2,2005.0,2005.0,2005,549000.0,0,1,0,17,184,988.0,0,6.0,6
20704,2,0,2,1,4,2,2005.0,2005.0,2005,619000.0,0,1,1,17,184,985.0,0,0.0,0
20705,2,0,2,1,4,2,2005.0,2005.0,2005,545000.0,0,1,0,17,184,920.0,0,2.0,2
20706,2,0,2,1,4,2,2005.0,2005.0,2005,635000.0,0,1,0,17,184,1055.0,0,0.0,0
20707,2,0,2,1,4,2,2005.0,2005.0,2005,679900.0,0,3,0,17,184,1027.0,0,12.0,12
20708,2,0,2,1,4,2,2005.0,2005.0,2005,506575.0,0,1,0,17,184,1013.0,0,0.0,0
20709,2,0,2,1,4,2,2005.0,2005.0,2005,639000.0,0,1,1,17,184,1081.0,0,8.0,8
20710,2,0,2,1,4,2,2005.0,2005.0,2005,860000.0,0,2,0,17,184,1081.0,0,13.0,13
20711,2,0,2,1,5,2,2005.0,2005.0,2005,562525.0,0,1,0,17,226,1188.0,0,0.0,0
20712,2,0,2,1,4,2,2005.0,2005.0,2005,500275.0,0,1,0,17,184,1076.0,0,0.0,0
20713,1,1,2,1,4,1,2005.0,2005.0,2005,510000.0,0,2,0,17,158,884.0,0,11.0,11
20714,1,1,2,1,4,1,2005.0,2005.0,2005,430000.0,0,1,0,17,158,858.0,0,5.0,5
20715,1,1,2,1,4,1,2005.0,2005.0,2005,372275.0,0,1,0,17,158,853.0,0,0.0,0
20716,1,1,2,1,4,1,2005.0,2005.0,2005,445500.0,0,1,0,17,158,883.0,0,7.0,7
20717,1,0,2,1,3,1,2005.0,2005.0,2005,423000.0,0,1,1,17,144,873.0,0,4.0,4
20718,1,0,2,1,3,1,2005.0,2005.0,2005,460000.0,0,4,0,17,144,744.0,0,11.0,11
20719,2,0,2,1,4,2,2005.0,2005.0,2005,555000.0,0,1,0,17,184,985.0,0,6.0,6
20720,2,0,2,1,4,2,2005.0,2005.0,2005,625000.0,0,1,1,17,184,920.0,0,8.0,8
20721,2,0,2,1,4,2,2005.0,2005.0,2005,565000.0,0,1,0,17,184,1027.0,0,6.0,6
20722,2,0,2,1,4,2,2005.0,2005.0,2005,463375.0,0,1,0,17,184,1013.0,0,0.0,0
20723,2,0,2,1,4,2,2005.0,2005.0,2005,699000.0,0,1,0,17,184,1081.0,0,0.0,0
20724,2,0,2,1,4,2,2005.0,2005.0,2005,619500.0,0,1,0,17,184,1081.0,0,2.0,2
20725,2,0,2,1,5,2,2005.0,2005.0,2005,829500.0,0,5,1,17,226,1188.0,0,12.0,12
20726,2,0,2,1,4,2,2005.0,2005.0,2005,446775.0,0,1,0,17,184,1076.0,0,0.0,0
20727,1,1,2,1,4,1,2005.0,2005.0,2005,405000.0,0,1,1,17,158,884.0,0,4.0,4
20728,1,1,2,1,4,1,2005.0,2005.0,2005,438375.0,0,1,0,17,158,853.0,0,0.0,0
20729,1,1,2,1,4,1,2005.0,2005.0,2005,433525.0,0,1,0,17,158,883.0,0,0.0,0
20730,1,0,2,1,3,1,2005.0,2005.0,2005,465500.0,0,1,0,17,144,873.0,0,0.0,0
20731,1,0,2,1,3,1,2005.0,2005.0,2005,385000.0,0,1,0,17,144,685.0,0,6.0,6
20732,1,0,2,1,3,1,2005.0,2005.0,2005,407325.0,0,1,0,17,144,744.0,0,0.0,0
20733,2,0,2,1,4,2,2005.0,2005.0,2005,559000.0,0,1,0,17,184,988.0,0,3.0,3
20734,2,0,2,1,4,2,2005.0,2005.0,2005,567000.0,0,1,1,17,184,985.0,0,6.0,6
20735,2,0,4,1,4,2,2005.0,2005.0,2005,547000.0,0,1,0,17,184,920.0,0,6.0,6
20736,2,0,2,1,4,2,2005.0,2005.0,2005,721000.0,0,5,0,17,184,1055.0,0,9.0,9
20737,2,0,2,1,4,2,2005.0,2005.0,2005,650000.0,0,5,0,17,184,1027.0,0,9.0,9
20738,2,0,2,1,4,2,2005.0,2005.0,2005,502044.0,1,1,1,17,184,1013.0,0,7.0,7
20739,2,0,2,1,4,2,2005.0,2005.0,2005,704000.0,0,3,1,17,184,1081.0,0,9.0,9
20740,2,0,2,1,4,2,2005.0,2005.0,2005,548650.0,0,1,0,17,184,1081.0,0,0.0,0
20741,2,0,2,1,4,2,2005.0,2005.0,2005,505520.0,0,1,1,17,226,1188.0,0,0.0,0
20742,2,0,2,1,4,2,2005.0,2005.0,2005,800000.0,0,3,0,17,184,1076.0,0,13.0,13
20743,1,1,2,1,4,1,2005.0,2005.0,2005,549900.0,0,1,1,17,158,884.0,0,8.0,8
20744,2,0,4,1,5,2,2007.0,2007.0,2007,796560.0,0,1,0,17,383,1430.0,0,0.0,0
20745,2,0,4,1,4,2,2007.0,2007.0,2007,732000.0,0,6,0,17,263,1008.0,0,10.0,10
20746,2,0,4,1,5,2,2007.0,2007.0,2007,759000.0,0,1,0,17,394,1524.0,0,0.0,0
20747,2,0,4,1,5,2,2007.0,2007.0,2007,685000.0,0,1,0,17,385,1439.0,0,3.0,3
20748,2,0,4,1,5,2,2007.0,2007.0,2007,935000.0,0,3,0,17,380,1458.0,0,11.0,11
20749,2,0,2,1,4,2,2007.0,2007.0,2007,612500.0,0,1,0,17,295,1085.0,0,4.0,4
20750,2,0,4,1,4,1,2007.0,2007.0,2007,579000.0,0,1,0,17,299,1110.0,0,2.0,2
20751,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,204,996.0,1,52.0,52
20752,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,154,749.0,1,52.0,52
20753,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,119,582.0,1,52.0,52
20754,1,0,2,1,4,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,196,956.0,1,52.0,52
20755,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,82,400.0,1,52.0,52
20756,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,226,1101.0,1,52.0,52
20757,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,220,1073.0,1,52.0,52
20758,1,0,2,1,4,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,200,974.0,1,52.0,52
20759,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,239,1166.0,1,52.0,52
20760,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,121,590.0,1,52.0,52
20761,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,116,564.0,1,52.0,52
20762,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,112,544.0,1,52.0,52
20763,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,230,1122.0,1,52.0,52
20764,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,116,564.0,1,52.0,52
20765,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,112,544.0,1,52.0,52
20766,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,113,549.0,1,52.0,52
20767,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,112,544.0,1,52.0,52
20768,2,0,2,1,5,3,1963.0,2006.0,1963,53969391.0,1,2,0,17,274,1336.0,1,52.0,52
20769,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,202,986.0,1,52.0,52
20770,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,112,546.0,1,52.0,52
20771,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,149,724.0,1,52.0,52
20772,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,120,584.0,1,52.0,52
20773,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,194,945.0,1,52.0,52
20774,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,83,403.0,1,52.0,52
20775,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,112,546.0,1,52.0,52
20776,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,108,524.0,1,52.0,52
20777,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,146,709.0,1,52.0,52
20778,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,116,564.0,1,52.0,52
20779,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,229,1116.0,1,52.0,52
20780,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,114,554.0,1,52.0,52
20781,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,233,1134.0,1,52.0,52
20782,2,0,2,1,4,2,1963.0,2006.0,1963,385000.0,1,3,0,17,234,1140.0,1,52.0,52
20783,2,0,2,1,4,2,1963.0,2006.0,1963,862608.0,1,3,0,17,257,1254.0,1,52.0,52
20784,2,0,2,1,4,2,1963.0,2006.0,1963,53969391.0,1,2,0,17,202,986.0,1,52.0,52
20785,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,154,749.0,1,52.0,52
20786,1,0,2,1,3,1,1963.0,2006.0,1963,53969391.0,1,2,0,17,115,560.0,1,52.0,52
20787,2,0,2,1,4,2,1963.0,2006.0,1963,335000.0,1,4,0,17,197,961.0,1,53.0,53
20788,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,83,403.0,1,52.0,52
20789,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,293920,17,109,533.0,1,52.0,52
20790,1,0,2,1,2,0,1963.0,2006.0,1963,53969391.0,1,2,0,17,111,541.0,1,52.0,52
20791,1,0,4,1,3,1,2006.0,2006.0,2006,410000.0,0,1,0,17,121,792.0,1,6.0,6
20792,1,0,4,1,3,1,2006.0,2006.0,2006,425000.0,0,4,0,17,101,716.0,1,9.0,9
20793,2,0,4,1,4,2,2006.0,2006.0,2006,575000.0,0,3,0,17,131,960.0,1,9.0,9
20794,2,0,4,1,4,2,2006.0,2006.0,2006,634000.0,0,6,0,17,131,960.0,1,10.0,10
20795,1,0,4,1,2,0,2006.0,2006.0,2006,295000.0,1,1,0,17,105,686.0,1,4.0,4
20796,1,0,4,1,3,1,2006.0,2006.0,2006,399999.0,0,1,0,17,101,677.0,1,7.0,7
20797,1,0,4,1,3,1,2006.0,2006.0,2006,424900.0,0,1,0,17,121,796.0,1,0.0,0
20798,1,0,4,1,3,1,2006.0,2006.0,2006,394900.0,0,1,0,17,113,778.0,1,0.0,0
20799,1,0,4,1,3,1,2006.0,2006.0,2006,359900.0,0,1,0,17,101,709.0,1,0.0,0
20800,1,0,4,1,2,0,2006.0,2006.0,2006,298900.0,0,1,0,17,81,567.0,1,0.0,0
20801,1,0,4,1,4,2,2006.0,2006.0,2006,565000.0,0,3,0,17,113,856.0,1,9.0,9
20802,1,0,4,1,2,0,2006.0,2006.0,2006,226900.0,0,1,0,17,61,433.0,1,0.0,0
20803,1,0,4,1,3,1,2003.0,2003.0,2003,385000.0,1,3,0,17,165,643.0,1,15.0,15
20804,1,0,4,1,3,1,2003.0,2003.0,2003,269900.0,0,1,0,17,158,611.0,1,1.0,1
20805,1,1,4,1,3,1,2003.0,2003.0,2003,450000.0,0,3,0,17,190,669.0,1,14.0,14
20806,1,1,4,1,3,1,2003.0,2003.0,2003,410000.0,0,5,0,17,187,667.0,1,12.0,12
20807,1,1,4,1,3,1,2003.0,2003.0,2003,334900.0,0,1,0,17,190,632.0,1,1.0,1
20808,2,0,4,1,4,2,2003.0,2003.0,2003,627500.0,0,5,0,17,239,957.0,1,13.0,13
20809,1,0,4,1,4,1,2003.0,2003.0,2003,354900.0,0,1,0,17,174,670.0,1,1.0,1
20810,1,0,4,1,2,0,2003.0,2003.0,2003,219900.0,0,1,0,17,123,473.0,1,1.0,1
20811,1,0,4,1,3,1,2003.0,2003.0,2003,357500.0,0,1,0,17,164,636.0,1,5.0,5
20812,1,0,4,1,3,1,2003.0,2003.0,2003,365000.0,0,4,0,17,165,643.0,1,11.0,11
20813,1,0,4,1,3,1,2003.0,2003.0,2003,387000.0,0,4,0,17,158,611.0,1,13.0,13
20814,2,0,4,1,4,2,2003.0,2003.0,2003,519000.0,0,1,0,17,239,957.0,1,9.0,9
20815,1,0,4,1,4,1,2003.0,2003.0,2003,299900.0,0,1,0,17,174,670.0,1,1.0,1
20816,1,0,4,1,3,1,2003.0,2003.0,2003,359900.0,0,1,0,17,228,888.0,1,1.0,1
20817,1,1,4,1,3,1,2003.0,2003.0,2003,349900.0,0,1,0,17,190,695.0,1,1.0,1
20818,1,1,4,1,3,1,2003.0,2003.0,2003,370000.0,0,1,0,17,184,635.0,1,8.0,8
20819,1,1,4,1,3,1,2003.0,2003.0,2003,372000.0,0,3,0,17,187,645.0,1,13.0,13
20820,2,0,2,1,4,2,1890.0,2016.0,1919,795000.0,0,1,0,16,537,861.0,1,126.0,97
20821,1,0,1,1,3,1,1922.0,1979.0,1922,207000.0,0,1,1,16,332,731.0,1,79.0,79
20822,1,1,2,1,4,2,1922.0,1979.0,1922,465000.0,1,5,1,16,431,916.0,1,95.0,95
20823,1,0,2,1,3,1,1922.0,1979.0,1922,558000.0,0,4,1,16,350,769.0,1,95.0,95
20824,1,1,2,1,4,2,1922.0,1979.0,1922,510000.0,0,1,1,16,409,869.0,1,89.0,89
20825,1,0,4,1,4,1,1900.0,1981.0,1980,491000.0,0,5,1,16,238,768.0,1,117.0,37
20826,1,0,4,1,4,1,1900.0,1981.0,1980,504000.0,0,5,1,16,238,768.0,1,117.0,37
20827,1,0,4,1,4,1,1900.0,1981.0,1980,178000.0,0,1,1,16,238,683.0,1,100.0,20
20828,1,0,4,1,4,1,1900.0,1981.0,1980,99000.0,0,1,1,16,238,683.0,1,99.0,19
20829,1,0,4,1,4,1,1980.0,1981.0,1980,363000.0,0,1,1,16,238,709.0,1,24.0,24
20830,1,0,4,1,4,2,1981.0,1981.0,1981,449900.0,0,4,1,16,445,810.0,1,35.0,35
20831,1,0,4,1,4,1,1981.0,1981.0,1981,429000.0,0,5,1,16,445,808.0,1,33.0,33
20832,1,0,4,1,4,2,1981.0,1981.0,1981,415000.0,1,1,1,16,445,854.0,1,31.0,31
20833,1,0,4,1,4,2,1981.0,1981.0,1981,450000.0,0,1,1,16,445,810.0,1,24.0,24
20834,1,0,4,1,4,2,1981.0,1981.0,1981,148740.0,1,1,1,16,445,859.0,1,24.0,24
20835,1,0,4,1,4,2,1981.0,1981.0,1981,249000.0,0,1,1,16,445,802.0,1,22.0,22
20836,2,0,4,1,4,2,1890.0,1987.0,1890,632500.0,0,7,1,16,528,872.0,1,127.0,127
20837,2,0,4,1,4,2,1890.0,1987.0,1890,487100.0,0,1,1,16,500,847.0,1,122.0,122
20838,2,0,2,1,4,2,2000.0,2000.0,2000,510000.0,0,1,1,16,552,1027.0,1,4.0,4
20839,2,0,2,1,4,2,2000.0,2000.0,2000,730000.0,0,3,1,16,552,1039.0,1,17.0,17
20840,2,0,2,1,4,2,2000.0,2000.0,2000,910000.0,0,3,1,16,575,1032.0,1,16.0,16
20841,1,0,4,1,3,1,1915.0,1979.0,1915,73500.0,0,1,1,17,85,477.0,0,77.0,77
20842,1,0,4,1,3,1,1915.0,1979.0,1915,90000.0,0,1,1,17,102,533.0,0,84.0,84
20843,1,1,4,1,5,2,1915.0,1979.0,1915,469000.0,0,1,1,17,182,862.0,0,91.0,91
20844,1,0,4,1,3,1,1915.0,1979.0,1915,225000.0,0,1,1,17,91,468.0,0,88.0,88
20845,1,0,4,1,3,1,1915.0,1979.0,1915,235000.0,0,1,1,17,92,494.0,0,88.0,88
20846,1,0,4,1,3,1,1915.0,1979.0,1915,430000.0,0,5,1,17,106,565.0,0,102.0,102
20847,1,0,4,1,4,2,1915.0,1979.0,1915,575000.0,0,4,1,17,169,815.0,0,102.0,102
20848,1,0,4,1,3,1,1915.0,1979.0,1915,390000.0,0,3,0,17,85,477.0,0,100.0,100
20849,1,1,4,1,4,2,1915.0,1979.0,1915,612000.0,0,5,1,17,182,862.0,0,100.0,100
20850,1,0,4,1,3,1,1915.0,1979.0,1915,355000.0,0,1,1,17,91,468.0,0,97.0,97
20851,2,0,4,1,4,2,1915.0,1979.0,1915,504500.0,0,1,1,17,164,840.0,0,97.0,97
20852,1,0,4,1,3,1,1915.0,1979.0,1915,430300.0,0,5,1,17,106,565.0,0,101.0,101
20853,1,0,4,1,4,2,1915.0,1979.0,1915,534000.0,0,4,1,17,169,815.0,0,100.0,100
20854,1,0,4,1,3,1,1915.0,1979.0,1915,362500.0,0,2,0,17,85,477.0,0,101.0,101
20855,1,0,4,1,3,1,1915.0,1979.0,1915,225500.0,0,1,1,17,92,468.0,0,87.0,87
20856,1,0,4,1,4,1,1890.0,1981.0,1890,130000.0,0,1,0,16,309,855.0,0,102.0,102
20857,1,0,4,1,4,1,1890.0,1981.0,1890,145000.0,0,1,0,16,309,855.0,0,102.0,102
20858,1,0,4,1,4,1,1890.0,1981.0,1890,122000.0,0,1,0,16,309,857.0,0,102.0,102
20859,1,0,2,1,2,0,1915.0,1983.0,1915,160000.0,0,1,0,16,188,355.0,0,95.0,95
20860,1,0,2,1,2,0,1915.0,1983.0,1915,339000.0,0,2,0,16,188,395.0,0,100.0,100
20861,1,0,2,1,3,1,1915.0,1983.0,1915,52900.0,0,1,1,16,222,490.0,0,81.0,81
20862,1,0,2,1,3,1,1915.0,1983.0,1915,325000.0,0,4,1,16,222,491.0,0,102.0,102
20863,1,0,2,1,3,1,1915.0,1983.0,1915,360000.0,0,3,1,16,222,430.0,0,102.0,102
20864,1,0,2,1,3,1,1915.0,1983.0,1915,102000.0,0,1,0,16,298,667.0,0,78.0,78
20865,1,0,2,1,3,1,1890.0,2006.0,1919,437000.0,0,4,0,16,497,823.0,0,126.0,97
20866,2,0,2,1,4,2,1890.0,2006.0,1919,645000.0,0,1,0,16,639,1086.0,0,117.0,88
20867,2,1,2,1,4,2,1890.0,2006.0,1919,739000.0,0,1,0,16,639,1234.0,0,121.0,92
20868,1,0,2,1,3,1,1908.0,1919.0,1919,399997.0,0,1,0,16,539,968.0,0,104.0,93
20869,2,0,2,1,4,2,1908.0,1919.0,1919,620000.0,0,1,0,16,808,1111.0,0,100.0,89
20870,2,0,2,1,4,2,1908.0,1919.0,1919,166000.0,1,1,0,16,808,1324.0,0,104.0,93
20871,1,0,1,0,2,0,1924.0,1979.0,1924,83900.0,0,1,0,17,77,268.0,1,79.0,79
20872,1,0,1,0,4,1,1924.0,1979.0,1924,380000.0,0,5,0,17,204,710.0,1,91.0,91
20873,1,0,1,0,2,0,1924.0,1979.0,1924,38160.0,0,1,0,17,67,231.0,1,79.0,79
20874,1,0,1,0,2,0,1924.0,1979.0,1924,32500.0,0,1,0,17,68,237.0,1,72.0,72
20875,1,0,1,0,4,1,1924.0,1979.0,1924,420000.0,0,5,0,17,204,711.0,1,91.0,91
20876,1,0,4,1,4,2,1989.0,2003.0,1989,550000.0,0,5,1,16,542,784.0,1,27.0,27
20877,1,0,4,1,3,1,1989.0,2003.0,1989,475000.0,0,6,1,16,424,636.0,1,28.0,28
20878,1,0,4,1,4,2,1989.0,2003.0,1989,517500.0,0,4,1,16,461,685.0,1,29.0,29
20879,1,0,4,1,3,1,1989.0,2003.0,1989,384900.0,0,1,1,16,458,680.0,1,15.0,15
20880,1,0,4,1,3,1,1989.0,2003.0,1989,275000.0,0,1,1,16,467,696.0,1,15.0,15
20881,1,0,4,1,3,1,1989.0,2003.0,1989,373000.0,0,1,1,16,452,677.0,1,18.0,18
20882,1,0,4,1,3,1,1989.0,2003.0,1989,420000.0,0,1,2,16,477,690.0,1,16.0,16
20883,1,0,4,1,3,1,1989.0,2004.0,1989,350800.0,0,1,1,16,454,653.0,1,15.0,15
20884,1,0,4,1,3,1,1989.0,2003.0,1989,379000.0,0,1,1,16,463,688.0,1,21.0,21
20885,2,1,2,1,4,2,1998.0,1998.0,1998,577500.0,1,1,1,16,488,1324.0,1,13.0,13
20886,2,1,2,1,4,2,1998.0,1998.0,1998,542000.0,1,1,1,16,488,1304.0,1,8.0,8
20887,2,1,2,1,4,2,1998.0,1998.0,1998,367000.0,0,1,1,16,488,1463.0,1,3.0,3
20888,2,1,2,1,4,2,1998.0,1998.0,1998,725000.0,0,1,1,16,488,1321.0,1,14.0,14
20889,2,1,2,1,4,2,1998.0,1998.0,1998,699000.0,0,4,1,16,488,1319.0,1,17.0,17
20890,2,1,2,1,4,2,1998.0,1998.0,1998,735000.0,1,1,1,16,488,1362.0,1,14.0,14
20891,2,1,2,1,5,2,1900.0,2003.0,1919,940000.0,0,6,1,16,652,1540.0,1,115.0,96
20892,2,0,2,1,5,2,1900.0,2003.0,1919,790000.0,0,4,1,16,554,1344.0,1,118.0,99
20893,2,0,2,1,4,2,1900.0,2003.0,1919,567000.0,0,1,1,16,360,969.0,1,109.0,90
20894,2,0,2,1,3,1,1900.0,2003.0,1919,449900.0,0,1,1,16,282,740.0,1,113.0,94
20895,1,1,2,1,4,1,1900.0,2003.0,1919,641000.0,0,4,1,16,360,972.0,1,118.0,99
20896,1,0,2,1,4,2,1998.0,1998.0,1998,449900.0,0,1,0,16,663,985.0,1,13.0,13
20897,1,0,2,1,5,3,1998.0,1998.0,1998,482500.0,0,1,0,16,1106,1106.0,1,9.0,9
20898,1,0,2,1,4,2,1998.0,1998.0,1998,101000.0,1,1,0,16,647,985.0,1,-1.0,-1
20899,1,1,2,1,4,1,1998.0,1998.0,1998,109000.0,0,1,0,16,505,1079.0,1,-1.0,-1
20900,1,1,2,1,3,1,1998.0,1998.0,1998,555000.0,0,1,0,16,520,1075.0,1,16.0,16
20901,1,1,2,1,3,1,1998.0,1998.0,1998,415000.0,0,1,0,16,512,1075.0,1,7.0,7
20902,2,0,2,1,4,2,1998.0,1998.0,1998,125000.0,0,1,0,16,550,1053.0,1,0.0,0
20903,1,1,2,1,3,1,1998.0,1998.0,1998,375000.0,1,1,1,16,512,1075.0,1,14.0,14
20904,2,0,2,1,4,2,1998.0,1998.0,1998,659000.0,0,5,1,16,512,1053.0,1,19.0,19
20905,2,0,4,1,4,2,2002.0,2002.0,2002,334000.0,0,1,0,16,389,954.0,1,0.0,0
20906,2,0,4,1,4,2,2002.0,2002.0,2002,480500.0,0,1,0,16,406,892.0,1,9.0,9
20907,2,0,4,1,4,2,2002.0,2002.0,2002,468000.0,0,1,0,16,406,818.0,1,9.0,9
20908,2,0,4,1,4,2,2002.0,2002.0,2002,655000.0,0,1,0,16,491,973.0,1,11.0,11
20909,2,0,2,1,4,2,2003.0,2003.0,2003,427000.0,0,1,1,16,369,890.0,1,7.0,7
